name	weekorder	att	news
님아, 그 강을 건너지 마오	-3		1
님아, 그 강을 건너지 마오	-2		6
님아, 그 강을 건너지 마오	-1		13
님아, 그 강을 건너지 마오	0		101
님아, 그 강을 건너지 마오	1	38161	64
님아, 그 강을 건너지 마오	2	142487	68
님아, 그 강을 건너지 마오	3	589514	240
님아, 그 강을 건너지 마오	4	1326187	700
님아, 그 강을 건너지 마오	5	1258622	590
님아, 그 강을 건너지 마오	6	485209	197
님아, 그 강을 건너지 마오	7	410086	190
님아, 그 강을 건너지 마오	8	331519	282
님아, 그 강을 건너지 마오	9	142031	124
님아, 그 강을 건너지 마오	10	40985	104
님아, 그 강을 건너지 마오	11	14446	125
님아, 그 강을 건너지 마오	12	5561	94
님아, 그 강을 건너지 마오	13	2260	95
님아, 그 강을 건너지 마오	14	2794	67
님아, 그 강을 건너지 마오	15	712	281
님아, 그 강을 건너지 마오	16		44
님아, 그 강을 건너지 마오	17		61
님아, 그 강을 건너지 마오	18		41
님아, 그 강을 건너지 마오	19		33
